comedian,model,truth,score
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?","""Click the links below, subscribe, leave a comment."" None of this is anywhere but my phone.",0.0
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don't like… It feels weird.","""Click the links below, subscribe, leave a comment."" None of this is anywhere but my phone.",0.0
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that's the hard part. You got to get these kids off… You don't want technology all the time.","""Click the links below, subscribe, leave a comment."" None of this is anywhere but my phone.",0.0
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?","She watches just a kid that's like, ""Hey, you don't have this toy, I do."" ""You want to see me open it?""",0.0
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don't like… It feels weird.","She watches just a kid that's like, ""Hey, you don't have this toy, I do."" ""You want to see me open it?""",0.0
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that's the hard part. You got to get these kids off… You don't want technology all the time.","She watches just a kid that's like, ""Hey, you don't have this toy, I do."" ""You want to see me open it?""",0.0
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?","It's got five billion views. It looks like we buy her nothing, like, we just show her.",0.0
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don't like… It feels weird.","It's got five billion views. It looks like we buy her nothing, like, we just show her.",0.0
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that's the hard part. You got to get these kids off… You don't want technology all the time.","It's got five billion views. It looks like we buy her nothing, like, we just show her.",0.0
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?","First and second grade was awesome. Third grade, you're like, ""Okay.""",0.0
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math.","First and second grade was awesome. Third grade, you're like, ""Okay.""",0.0
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.,"First and second grade was awesome. Third grade, you're like, ""Okay.""",0.0
Nate_Bargatze_2,It's a long way to get at the same answer.,"First and second grade was awesome. Third grade, you're like, ""Okay.""",0.0
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?","They throw some stuff in, you're like, ""Oh, all right. All right.""",0.0
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math.","They throw some stuff in, you're like, ""Oh, all right. All right.""",0.0
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.,"They throw some stuff in, you're like, ""Oh, all right. All right.""",0.0
Nate_Bargatze_2,It's a long way to get at the same answer.,"They throw some stuff in, you're like, ""Oh, all right. All right.""",0.0
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?","It's a new math they invented, no heads up. Just give it to parents that never learned it.",0.0
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math.","It's a new math they invented, no heads up. Just give it to parents that never learned it.",0.0
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.,"It's a new math they invented, no heads up. Just give it to parents that never learned it.",0.0
Nate_Bargatze_2,It's a long way to get at the same answer.,"It's a new math they invented, no heads up. Just give it to parents that never learned it.",0.0
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?","If you know it... If you don't know Common Core, it's just a new math.",0.0
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math.","If you know it... If you don't know Common Core, it's just a new math.",0.0
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.,"If you know it... If you don't know Common Core, it's just a new math.",0.0
Nate_Bargatze_2,It's a long way to get at the same answer.,"If you know it... If you don't know Common Core, it's just a new math.",0.0
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?",And the goal of Common Core is to use one sheet of paper for every problem. You... You just want to keep breaking the problem down.,0.0
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math.",And the goal of Common Core is to use one sheet of paper for every problem. You... You just want to keep breaking the problem down.,0.0
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.,And the goal of Common Core is to use one sheet of paper for every problem. You... You just want to keep breaking the problem down.,0.0
Nate_Bargatze_2,It's a long way to get at the same answer.,And the goal of Common Core is to use one sheet of paper for every problem. You... You just want to keep breaking the problem down.,0.0
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?","As you break it down, old math gets in there and you're like, ""Oh! Just do that at the top.",0.0
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math.","As you break it down, old math gets in there and you're like, ""Oh! Just do that at the top.",0.0
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.,"As you break it down, old math gets in there and you're like, ""Oh! Just do that at the top.",0.0
Nate_Bargatze_2,It's a long way to get at the same answer.,"As you break it down, old math gets in there and you're like, ""Oh! Just do that at the top.",0.0
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?",It's not like old math isn't working. Old math still...,0.0
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math.",It's not like old math isn't working. Old math still...,0.0
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.,It's not like old math isn't working. Old math still...,0.0
Nate_Bargatze_2,It's a long way to get at the same answer.,It's not like old math isn't working. Old math still...,0.0
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?","""Does the front door not work?"" ""No, it works.",0.0
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math.","""Does the front door not work?"" ""No, it works.",0.0
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.,"""Does the front door not work?"" ""No, it works.",0.0
Nate_Bargatze_2,It's a long way to get at the same answer.,"""Does the front door not work?"" ""No, it works.",0.0
Nate_Bargatze_TK,"It goes clown, then magic.",My dad is a magician. He's done that my entire life.,0.0
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.,My dad is a magician. He's done that my entire life.,0.0
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side.",My dad is a magician. He's done that my entire life.,0.0
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.,My dad is a magician. He's done that my entire life.,0.0
Nate_Bargatze_TK,"It goes clown, then magic.","It goes clown, then magic. There's two steps.",0.325
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.,"It goes clown, then magic. There's two steps.",0.0
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side.","It goes clown, then magic. There's two steps.",0.0
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.,"It goes clown, then magic. There's two steps.",0.0
Nate_Bargatze_TK,"It goes clown, then magic.","I was born, he was a clown. It was never weird to me.",0.0
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.,"I was born, he was a clown. It was never weird to me.",0.0
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side.","I was born, he was a clown. It was never weird to me.",0.0
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.,"I was born, he was a clown. It was never weird to me.",0.0
Nate_Bargatze_TK,"It goes clown, then magic.",How else would he come home? And...,0.0
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.,How else would he come home? And...,0.0
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side.",How else would he come home? And...,0.0
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.,How else would he come home? And...,0.0
Nate_Bargatze_TK,"It goes clown, then magic.","The Easter Bunny was in the passenger seat. That's the first thing that I remember, to my life.",0.0
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.,"The Easter Bunny was in the passenger seat. That's the first thing that I remember, to my life.",0.05
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side.","The Easter Bunny was in the passenger seat. That's the first thing that I remember, to my life.",0.0
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.,"The Easter Bunny was in the passenger seat. That's the first thing that I remember, to my life.",0.0
Nate_Bargatze_TK,"It goes clown, then magic.","The Easter Bunny head didn't fit in the car. Like, he couldn't sit normal, so his head was bent to the side.",0.0
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.,"The Easter Bunny head didn't fit in the car. Like, he couldn't sit normal, so his head was bent to the side.",0.0
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side.","The Easter Bunny head didn't fit in the car. Like, he couldn't sit normal, so his head was bent to the side.",0.35
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.,"The Easter Bunny head didn't fit in the car. Like, he couldn't sit normal, so his head was bent to the side.",0.0
Nate_Bargatze_TK,"It goes clown, then magic.","And I remember he had his seat belt on, and he's just like... and I was like... I like to think about all the other people that saw that.",0.0
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.,"And I remember he had his seat belt on, and he's just like... and I was like... I like to think about all the other people that saw that.",0.0
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side.","And I remember he had his seat belt on, and he's just like... and I was like... I like to think about all the other people that saw that.",0.0
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.,"And I remember he had his seat belt on, and he's just like... and I was like... I like to think about all the other people that saw that.",0.0
Nate_Bargatze_TK_2,We gotta be there Monday for this wedding? It's a week?,"It was a real redneck affair. It was right outside Louisville, Kentucky, where my parents are from.",0.0
Nate_Bargatze_TK_2,Let's do it without it.,"It was a real redneck affair. It was right outside Louisville, Kentucky, where my parents are from.",0.0
Nate_Bargatze_TK_2,I didn't… How's your back worse than your front?,"It was a real redneck affair. It was right outside Louisville, Kentucky, where my parents are from.",0.0
Nate_Bargatze_TK_2,"Yeah, that's my fault. I didn't… How's your back worse than your front?","It was a real redneck affair. It was right outside Louisville, Kentucky, where my parents are from.",0.0
Nate_Bargatze_TK_2,I'm wildly overdressed. I look like I work there.,"It was a real redneck affair. It was right outside Louisville, Kentucky, where my parents are from.",0.0
Nate_Bargatze_TK_2,We gotta be there Monday for this wedding? It's a week?,"And my cousin's name is Tuesday, which is a good start. The invitation said, ""Tuesday's getting married, rehearsal's Friday, wedding's Saturday.""",0.0
Nate_Bargatze_TK_2,Let's do it without it.,"And my cousin's name is Tuesday, which is a good start. The invitation said, ""Tuesday's getting married, rehearsal's Friday, wedding's Saturday.""",0.0
Nate_Bargatze_TK_2,I didn't… How's your back worse than your front?,"And my cousin's name is Tuesday, which is a good start. The invitation said, ""Tuesday's getting married, rehearsal's Friday, wedding's Saturday.""",0.0
Nate_Bargatze_TK_2,"Yeah, that's my fault. I didn't… How's your back worse than your front?","And my cousin's name is Tuesday, which is a good start. The invitation said, ""Tuesday's getting married, rehearsal's Friday, wedding's Saturday.""",0.0
Nate_Bargatze_TK_2,I'm wildly overdressed. I look like I work there.,"And my cousin's name is Tuesday, which is a good start. The invitation said, ""Tuesday's getting married, rehearsal's Friday, wedding's Saturday.""",0.0
Nate_Bargatze_TK_2,We gotta be there Monday for this wedding? It's a week?,I'm wildly overdressed. I look like I work there.,0.0
Nate_Bargatze_TK_2,Let's do it without it.,I'm wildly overdressed. I look like I work there.,0.0
Nate_Bargatze_TK_2,I didn't… How's your back worse than your front?,I'm wildly overdressed. I look like I work there.,0.0
Nate_Bargatze_TK_2,"Yeah, that's my fault. I didn't… How's your back worse than your front?",I'm wildly overdressed. I look like I work there.,0.0
Nate_Bargatze_TK_2,I'm wildly overdressed. I look like I work there.,I'm wildly overdressed. I look like I work there.,1.0
Nate_Bargatze_TK_2,We gotta be there Monday for this wedding? It's a week?,"He has his tuxedo jacket, pants, cummerbund, bowtie. No shirt.",0.0
Nate_Bargatze_TK_2,Let's do it without it.,"He has his tuxedo jacket, pants, cummerbund, bowtie. No shirt.",0.0
Nate_Bargatze_TK_2,I didn't… How's your back worse than your front?,"He has his tuxedo jacket, pants, cummerbund, bowtie. No shirt.",0.0
Nate_Bargatze_TK_2,"Yeah, that's my fault. I didn't… How's your back worse than your front?","He has his tuxedo jacket, pants, cummerbund, bowtie. No shirt.",0.0
Nate_Bargatze_TK_2,I'm wildly overdressed. I look like I work there.,"He has his tuxedo jacket, pants, cummerbund, bowtie. No shirt.",0.0
Nate_Bargatze_TK_2,We gotta be there Monday for this wedding? It's a week?,"You know? He has a body that you're like, ""Put your jacket on backwards.",0.0
Nate_Bargatze_TK_2,Let's do it without it.,"You know? He has a body that you're like, ""Put your jacket on backwards.",0.0
Nate_Bargatze_TK_2,I didn't… How's your back worse than your front?,"You know? He has a body that you're like, ""Put your jacket on backwards.",0.0
Nate_Bargatze_TK_2,"Yeah, that's my fault. I didn't… How's your back worse than your front?","You know? He has a body that you're like, ""Put your jacket on backwards.",0.0
Nate_Bargatze_TK_2,I'm wildly overdressed. I look like I work there.,"You know? He has a body that you're like, ""Put your jacket on backwards.",0.0
Nate_Bargatze_TK_2,We gotta be there Monday for this wedding? It's a week?,"Yeah. Then you see his back, and you're like, ""Oof.",0.0
Nate_Bargatze_TK_2,Let's do it without it.,"Yeah. Then you see his back, and you're like, ""Oof.",0.0
Nate_Bargatze_TK_2,I didn't… How's your back worse than your front?,"Yeah. Then you see his back, and you're like, ""Oof.",0.0
Nate_Bargatze_TK_2,"Yeah, that's my fault. I didn't… How's your back worse than your front?","Yeah. Then you see his back, and you're like, ""Oof.",0.0
Nate_Bargatze_TK_2,I'm wildly overdressed. I look like I work there.,"Yeah. Then you see his back, and you're like, ""Oof.",0.0
Russell_Peters,"That's really fucking racist, but since you asked, I have acid reflux.","I go, what do you mean what else is wrong with me? He goes, look, you're a 48-year-old Indian man.",0.0
Russell_Peters,There's no way you can be Indian and not have fucking acid reflux.,"I go, what do you mean what else is wrong with me? He goes, look, you're a 48-year-old Indian man.",0.0
Russell_Peters,"I'm looking at all of you, especially all the pudgy guys. You know exactly who has it.","I go, what do you mean what else is wrong with me? He goes, look, you're a 48-year-old Indian man.",0.0
Russell_Peters,"You got it, don't you, yellow guy?","I go, what do you mean what else is wrong with me? He goes, look, you're a 48-year-old Indian man.",0.0
Russell_Peters,"That's really fucking racist, but since you asked, I have acid reflux.","I'm like, that's really fucking racist, but since you asked, I have acid reflux.",0.8
Russell_Peters,There's no way you can be Indian and not have fucking acid reflux.,"I'm like, that's really fucking racist, but since you asked, I have acid reflux.",0.0
Russell_Peters,"I'm looking at all of you, especially all the pudgy guys. You know exactly who has it.","I'm like, that's really fucking racist, but since you asked, I have acid reflux.",0.0
Russell_Peters,"You got it, don't you, yellow guy?","I'm like, that's really fucking racist, but since you asked, I have acid reflux.",0.0
Russell_Peters,"That's really fucking racist, but since you asked, I have acid reflux.",I don't know. Does anybody else- who else has acid reflux in here?,0.0
Russell_Peters,There's no way you can be Indian and not have fucking acid reflux.,I don't know. Does anybody else- who else has acid reflux in here?,0.0
Russell_Peters,"I'm looking at all of you, especially all the pudgy guys. You know exactly who has it.",I don't know. Does anybody else- who else has acid reflux in here?,0.0
Russell_Peters,"You got it, don't you, yellow guy?",I don't know. Does anybody else- who else has acid reflux in here?,0.0
Russell_Peters,"That's really fucking racist, but since you asked, I have acid reflux.",Because there is no way you can be Indian and not have fucking acid reflux. It's inevitable.,0.0
Russell_Peters,There's no way you can be Indian and not have fucking acid reflux.,Because there is no way you can be Indian and not have fucking acid reflux. It's inevitable.,0.525
Russell_Peters,"I'm looking at all of you, especially all the pudgy guys. You know exactly who has it.",Because there is no way you can be Indian and not have fucking acid reflux. It's inevitable.,0.0
Russell_Peters,"You got it, don't you, yellow guy?",Because there is no way you can be Indian and not have fucking acid reflux. It's inevitable.,0.0
Russell_Peters,"That's really fucking racist, but since you asked, I have acid reflux.","Dad, I want to assure you I have no phagus in me. No, no, son, esophagus.",0.0
Russell_Peters,There's no way you can be Indian and not have fucking acid reflux.,"Dad, I want to assure you I have no phagus in me. No, no, son, esophagus.",0.0
Russell_Peters,"I'm looking at all of you, especially all the pudgy guys. You know exactly who has it.","Dad, I want to assure you I have no phagus in me. No, no, son, esophagus.",0.0
Russell_Peters,"You got it, don't you, yellow guy?","Dad, I want to assure you I have no phagus in me. No, no, son, esophagus.",0.0
Russell_Peters,"That's really fucking racist, but since you asked, I have acid reflux.","You got it, don't you, yellow guy? You do, do you.",0.0
Russell_Peters,There's no way you can be Indian and not have fucking acid reflux.,"You got it, don't you, yellow guy? You do, do you.",0.0
Russell_Peters,"I'm looking at all of you, especially all the pudgy guys. You know exactly who has it.","You got it, don't you, yellow guy? You do, do you.",0.0
Russell_Peters,"You got it, don't you, yellow guy?","You got it, don't you, yellow guy? You do, do you.",0.525
Russell_Peters_2,Identical twins are the only people that should be twins.,"But I started settling into the idea because I started thinking of names for identical twins. I was like, if I have twin girls- because you've got to have fun with the names.",0.0
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.","But I started settling into the idea because I started thinking of names for identical twins. I was like, if I have twin girls- because you've got to have fun with the names.",0.0
Russell_Peters_2,"These are my boys, it's Pete and Repeat.","But I started settling into the idea because I started thinking of names for identical twins. I was like, if I have twin girls- because you've got to have fun with the names.",0.0
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone.","But I started settling into the idea because I started thinking of names for identical twins. I was like, if I have twin girls- because you've got to have fun with the names.",0.0
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you're Punjabi, look at how good my junk they are.","But I started settling into the idea because I started thinking of names for identical twins. I was like, if I have twin girls- because you've got to have fun with the names.",0.0
Russell_Peters_2,Identical twins are the only people that should be twins.,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.",0.0
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.","If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.",1.0
Russell_Peters_2,"These are my boys, it's Pete and Repeat.","If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.",0.0
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone.","If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.",0.0
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you're Punjabi, look at how good my junk they are.","If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.",0.0
Russell_Peters_2,Identical twins are the only people that should be twins.,"These are my boys, it's Pete and Repeat.",0.0
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.","These are my boys, it's Pete and Repeat.",0.0
Russell_Peters_2,"These are my boys, it's Pete and Repeat.","These are my boys, it's Pete and Repeat.",1.0
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone.","These are my boys, it's Pete and Repeat.",0.0
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you're Punjabi, look at how good my junk they are.","These are my boys, it's Pete and Repeat.",0.0
Russell_Peters_2,Identical twins are the only people that should be twins.,"Identical twins, that's like bragging rights for you, you know I mean. That's your way of going, look.",0.0
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.","Identical twins, that's like bragging rights for you, you know I mean. That's your way of going, look.",0.0
Russell_Peters_2,"These are my boys, it's Pete and Repeat.","Identical twins, that's like bragging rights for you, you know I mean. That's your way of going, look.",0.0
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone.","Identical twins, that's like bragging rights for you, you know I mean. That's your way of going, look.",0.0
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you're Punjabi, look at how good my junk they are.","Identical twins, that's like bragging rights for you, you know I mean. That's your way of going, look.",0.0
Russell_Peters_2,Identical twins are the only people that should be twins.,"Look, look. Or because you're Punjabi, look at how good my junk they are.",0.0
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.","Look, look. Or because you're Punjabi, look at how good my junk they are.",0.0
Russell_Peters_2,"These are my boys, it's Pete and Repeat.","Look, look. Or because you're Punjabi, look at how good my junk they are.",0.0
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone.","Look, look. Or because you're Punjabi, look at how good my junk they are.",0.0
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you're Punjabi, look at how good my junk they are.","Look, look. Or because you're Punjabi, look at how good my junk they are.",0.55
Russell_Peters_2,Identical twins are the only people that should be twins.,Looks at this.Look at how good my balls are.,0.0
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.",Looks at this.Look at how good my balls are.,0.0
Russell_Peters_2,"These are my boys, it's Pete and Repeat.",Looks at this.Look at how good my balls are.,0.0
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone.",Looks at this.Look at how good my balls are.,0.0
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you're Punjabi, look at how good my junk they are.",Looks at this.Look at how good my balls are.,0.0
Russell_Peters_2,Identical twins are the only people that should be twins.,"My balls are so strong, they made one kid and then it made the exact same kid right away. You lift up your balls, sponsored by Xerox.",0.0
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate.","My balls are so strong, they made one kid and then it made the exact same kid right away. You lift up your balls, sponsored by Xerox.",0.0
Russell_Peters_2,"These are my boys, it's Pete and Repeat.","My balls are so strong, they made one kid and then it made the exact same kid right away. You lift up your balls, sponsored by Xerox.",0.0
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone.","My balls are so strong, they made one kid and then it made the exact same kid right away. You lift up your balls, sponsored by Xerox.",0.0
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you're Punjabi, look at how good my junk they are.","My balls are so strong, they made one kid and then it made the exact same kid right away. You lift up your balls, sponsored by Xerox.",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","I got roofied at a party in college by accident, but you know, it still counts. Obviously, it was an accident.",0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"I got roofied at a party in college by accident, but you know, it still counts. Obviously, it was an accident.",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","That is male privilege right there, isn't it? I just told a room full of people I got roofied.",0.55
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"That is male privilege right there, isn't it? I just told a room full of people I got roofied.",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","I did not see one concerned face in here. Everyone in here is like I assume things worked out for you, and they did.",0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"I did not see one concerned face in here. Everyone in here is like I assume things worked out for you, and they did.",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","And he gave me this hateful look, and I thought, why is this guy so mad at me? And then I chugged it, and I woke up the next morning, and I was like oh.",0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"And he gave me this hateful look, and I thought, why is this guy so mad at me? And then I chugged it, and I woke up the next morning, and I was like oh.",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.",That guy's a sexual predator. And my friend said you ruined his night.,0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,That guy's a sexual predator. And my friend said you ruined his night.,0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","And I was like, that's not how I want to think about it, you know?",0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"And I was like, that's not how I want to think about it, you know?",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.",You don't want to think of yourself as a -block to some monster.,0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,You don't want to think of yourself as a -block to some monster.,0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","I have a negative-one rapes, so, you know. Statistically, you know...",0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"I have a negative-one rapes, so, you know. Statistically, you know...",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","I can't take all the credit, you know? It's kind of like if I was driving drunk and I just swerved and accidentally hit a mugger.",0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"I can't take all the credit, you know? It's kind of like if I was driving drunk and I just swerved and accidentally hit a mugger.",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","I read this article that said try to replace drinking with another activity like tennis with a friend. I was like, yeah, that's a very helpful example.",0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"I read this article that said try to replace drinking with another activity like tennis with a friend. I was like, yeah, that's a very helpful example.",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.",That's always the crossroads I find myself at at 4:57 a.m. I can't tell you how often I'm coming out of a blackout like I should have done doubles instead.,0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,That's always the crossroads I find myself at at 4:57 a.m. I can't tell you how often I'm coming out of a blackout like I should have done doubles instead.,0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","I brought my Wilson racket and everything. You tell me to replace an addiction with cardio, that's very helpful.",0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,"I brought my Wilson racket and everything. You tell me to replace an addiction with cardio, that's very helpful.",0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.",I'm gonna start walking into halfway houses full of crack heads like have you guys done Zumba?,0.0
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked,I'm gonna start walking into halfway houses full of crack heads like have you guys done Zumba?,0.0
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here.","It's so much better than crack. They're like, thanks, we didn't know.",0.0
