comedian,model,truth,score
Sam_Morril_2,I want to see what the floats look like.,"I was talking to a guy after a show. He told me there was gonna be an anti-abortion parade, which I think he meant to say march, you know?",0.0
Sam_Morril_2,That one looks unfinished.,"I was talking to a guy after a show. He told me there was gonna be an anti-abortion parade, which I think he meant to say march, you know?",0.0
Sam_Morril_2,"That’s what we’re going for, so, yeah.","I was talking to a guy after a show. He told me there was gonna be an anti-abortion parade, which I think he meant to say march, you know?",0.0
Sam_Morril_2,Back-to-back abortion jokes.,"I was talking to a guy after a show. He told me there was gonna be an anti-abortion parade, which I think he meant to say march, you know?",0.0
Sam_Morril_2,"I got greedy, guys, I did.","I was talking to a guy after a show. He told me there was gonna be an anti-abortion parade, which I think he meant to say march, you know?",0.0
Sam_Morril_2,"I did nothing all day, man.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I did nothing.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I watched the news.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I saw an anti-smoking ad.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"It’s weird that they can do anti-smoking ads, but you can’t do pro-cigarette commercials.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,Isn’t that weird?,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,They don’t give ’em a rebuttal.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"And I’m not like a big cigarette guy, but I like one when I’m drunk sometimes.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,It’s nice.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I thought of a good pro-cigarette commercial.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,How ’bout this for like a casual smoker?,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"A hot girl walks up to a guy in the bar and asks to bum a cigarette, and he goes, oh, I don’t smoke.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"So then she goes outside and bums them from another guy, and they go home together and they fuck and that’s the whole commercial.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"There at the end, it just says, “Wouldn’t kill you to carry a pack,” you know?",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,Marlboro: Just in Case.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"All right, I got some momentum.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,Let’s break out the abortion jokes.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,If there was ever a time.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"My friend just had one, and her boyfriend didn’t contribute to the cost, which I thought was not cool, you know?",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"She’s going through it, yeah.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"That’s not a very noble stance, I don’t think.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,That is how low the bar is.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"I’m like, guy should pay a little bit for the abortion, and women are like, he’s a hero.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,He really is.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"No, even the most pro-life person I talk to was like, wow, chivalry is dead.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"That was the baby’s name, Chivalry.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I’m just saying.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"That one’s not for everybody, that joke.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I did that joke the other night and somebody yelled out boo.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"I thought it was the baby’s ghost, but, you know.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I’m just saying there are still gentlemen.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"If I knock you up and you need an abortion, it’s on the house.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I’ll throw my Delta SkyMiles card right on the counter.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"Are you sure, Sam?",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I got this.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"With all the rewards and benefits that Delta has to offer, I’d be a fool to do otherwise.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"I’m two to three abortions away from Diamond Medallion status, so… I’m losing some of you, but I’m gonna take it a step further here.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"I think you should get extra SkyMiles points with an abortion, because that’s one less crying baby onboard, you know?",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"That, yeah, I don’t… Me personally, I don’t like doing that part of the joke, but I have a sponsorship deal with Delta, and you know, they get very upset when I leave it out.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,They dock me Biscoff cookies.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,Love those cookies.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I was talking to a guy after a show.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"He told me there was gonna be an anti-abortion parade, which I think he meant to say march, you know?",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"I don’t think there’s gonna be a parade, but if there is, I’ll be there.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,I want to see what the floats look like.,I want to see what the floats look like. That one looks unfinished.,0.375
Sam_Morril_2,That one looks unfinished.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"That’s what we’re going for, so, yeah.",I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,Back-to-back abortion jokes.,I want to see what the floats look like. That one looks unfinished.,0.0
Sam_Morril_2,"I got greedy, guys, I did.",I want to see what the floats look like. That one looks unfinished.,0.0
Trevor_Noah,You don’t mess with the Russians.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,Most frightening people in the world.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,You know how I know this?,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,You know how I’ve learned?,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,Because I’ve learned how to use the Russian accent for myself.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,I’ve learned how to harness that energy and use it for good.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"I’ll share this with you, I don’t mind.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"I, uh– I’m not particularly comfortable in the house at night by myself.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.4
Trevor_Noah,What I’m trying to say is I’m afraid of the dark.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"And I know it’s stupid to be afraid of the dark, right?","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"Because there’s nothing there, nine times out of ten.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"But what happens is, I’ll be sleeping.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"And in the middle of the night, I’ll be woken up by the need to pee.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"And whenever that happens, I’m always faced with the eternal dilemma.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"When I go to the bathroom, do I turn the lights on and lose my sleep?","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,Or do I leave the lights off and shit myself?,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,I never know which one to go with.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,But what I started doing now is I leave the lights off.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"And when I go the bathroom, I just speak to myself in a Russian accent.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"It sounds crazy, but I feel safe.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,I feel like I’m the most dangerous thing in the night.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"You’ll find me at three a.m., barefoot, walking to the toilet, like, “Yes.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,Big boy got to make a pee-pee.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,No trouble over here.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"It’s potty time.”

I feel safe, like even if there’s a monster under the bed, he’d be like, “Is that a Russian?” There’s just something about that Russian accent.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"Ladies, every single one of you needs to learn the Russian accent.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,You read stories all the time.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"I talk to my female friends all the time, my family members, and women are constantly under assault.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,Women are living a life of being vulnerable.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"Walking through the streets, men catcalling.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"In the office place, people groping.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,Feeling like they have ownership of the female form.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"I know we can’t solve this tomorrow, but if you learn the Russian accent, half of those problems would disappear.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"The next time you’re in a compromising position, you’re at a bar, waiting for your drink.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,That creepy guy comes up and starts grinding on you from behind.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"“Hey, how are you?","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"Hey, you want to dance?” “No, I’m fine, thank you.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,I’m just getting a drink.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"I don’t–” “Come on, dance with me, girl.” “I’m fine.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,I don’t wanna dance.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,Thank you.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,I’m waiting for my friends.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,I’m good.” “Come on.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"♪ I know you want me ♪
♪ You know I want you ♪

Come on!","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"♪ I know you want me ♪”

“I don’t want dance with you.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"Please!” “Hey, you don’t gotta be such a bitch!” Whenever that happens, ladies, don’t be afraid, don’t stress.","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,Just whip out your Russian and kill it dead.,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,"As soon as he says, “Don’t be such a bitch!” Just be like… [Russian accent] “You want to see bitch?”","I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself.",0.0
Trevor_Noah,You don’t mess with the Russians.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,Most frightening people in the world.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,You know how I know this?,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,You know how I’ve learned?,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,Because I’ve learned how to use the Russian accent for myself.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,I’ve learned how to harness that energy and use it for good.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"I’ll share this with you, I don’t mind.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"I, uh– I’m not particularly comfortable in the house at night by myself.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,What I’m trying to say is I’m afraid of the dark.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.025
Trevor_Noah,"And I know it’s stupid to be afraid of the dark, right?","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.2
Trevor_Noah,"Because there’s nothing there, nine times out of ten.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"But what happens is, I’ll be sleeping.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"And in the middle of the night, I’ll be woken up by the need to pee.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"And whenever that happens, I’m always faced with the eternal dilemma.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"When I go to the bathroom, do I turn the lights on and lose my sleep?","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,Or do I leave the lights off and shit myself?,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,I never know which one to go with.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,But what I started doing now is I leave the lights off.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"And when I go the bathroom, I just speak to myself in a Russian accent.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"It sounds crazy, but I feel safe.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,I feel like I’m the most dangerous thing in the night.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"You’ll find me at three a.m., barefoot, walking to the toilet, like, “Yes.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,Big boy got to make a pee-pee.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,No trouble over here.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"It’s potty time.”

I feel safe, like even if there’s a monster under the bed, he’d be like, “Is that a Russian?” There’s just something about that Russian accent.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"Ladies, every single one of you needs to learn the Russian accent.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,You read stories all the time.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"I talk to my female friends all the time, my family members, and women are constantly under assault.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,Women are living a life of being vulnerable.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"Walking through the streets, men catcalling.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"In the office place, people groping.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,Feeling like they have ownership of the female form.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"I know we can’t solve this tomorrow, but if you learn the Russian accent, half of those problems would disappear.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"The next time you’re in a compromising position, you’re at a bar, waiting for your drink.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,That creepy guy comes up and starts grinding on you from behind.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"“Hey, how are you?","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"Hey, you want to dance?” “No, I’m fine, thank you.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,I’m just getting a drink.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"I don’t–” “Come on, dance with me, girl.” “I’m fine.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,I don’t wanna dance.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,Thank you.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,I’m waiting for my friends.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,I’m good.” “Come on.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"♪ I know you want me ♪
♪ You know I want you ♪

Come on!","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"♪ I know you want me ♪”

“I don’t want dance with you.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"Please!” “Hey, you don’t gotta be such a bitch!” Whenever that happens, ladies, don’t be afraid, don’t stress.","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,Just whip out your Russian and kill it dead.,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,"As soon as he says, “Don’t be such a bitch!” Just be like… [Russian accent] “You want to see bitch?”","What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?",0.0
Trevor_Noah,You don’t mess with the Russians.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,Most frightening people in the world.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,You know how I know this?,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,You know how I’ve learned?,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,Because I’ve learned how to use the Russian accent for myself.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,I’ve learned how to harness that energy and use it for good.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"I’ll share this with you, I don’t mind.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"I, uh– I’m not particularly comfortable in the house at night by myself.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,What I’m trying to say is I’m afraid of the dark.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"And I know it’s stupid to be afraid of the dark, right?","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"Because there’s nothing there, nine times out of ten.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"But what happens is, I’ll be sleeping.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"And in the middle of the night, I’ll be woken up by the need to pee.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"And whenever that happens, I’m always faced with the eternal dilemma.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"When I go to the bathroom, do I turn the lights on and lose my sleep?","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.375
Trevor_Noah,Or do I leave the lights off and shit myself?,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,I never know which one to go with.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,But what I started doing now is I leave the lights off.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"And when I go the bathroom, I just speak to myself in a Russian accent.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"It sounds crazy, but I feel safe.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,I feel like I’m the most dangerous thing in the night.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"You’ll find me at three a.m., barefoot, walking to the toilet, like, “Yes.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,Big boy got to make a pee-pee.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,No trouble over here.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"It’s potty time.”

I feel safe, like even if there’s a monster under the bed, he’d be like, “Is that a Russian?” There’s just something about that Russian accent.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"Ladies, every single one of you needs to learn the Russian accent.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,You read stories all the time.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"I talk to my female friends all the time, my family members, and women are constantly under assault.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,Women are living a life of being vulnerable.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"Walking through the streets, men catcalling.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"In the office place, people groping.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,Feeling like they have ownership of the female form.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"I know we can’t solve this tomorrow, but if you learn the Russian accent, half of those problems would disappear.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"The next time you’re in a compromising position, you’re at a bar, waiting for your drink.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,That creepy guy comes up and starts grinding on you from behind.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"“Hey, how are you?","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"Hey, you want to dance?” “No, I’m fine, thank you.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,I’m just getting a drink.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"I don’t–” “Come on, dance with me, girl.” “I’m fine.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,I don’t wanna dance.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,Thank you.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,I’m waiting for my friends.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,I’m good.” “Come on.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"♪ I know you want me ♪
♪ You know I want you ♪

Come on!","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"♪ I know you want me ♪”

“I don’t want dance with you.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,"Please!” “Hey, you don’t gotta be such a bitch!” Whenever that happens, ladies, don’t be afraid, don’t stress.","When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
Trevor_Noah,Just whip out your Russian and kill it dead.,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?",0.0
